Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Stage,Legendary,Średnia obrona wg. Typu 1,Ulubiony,Dwa typy
Charmander,Fire,,309,39,52,43,60,50,65,1,False,62.583333333333336,Nie,Fire-
Charmeleon,Fire,,405,58,64,58,80,65,80,2,False,62.583333333333336,Nie,Fire-
Squirtle,Water,,314,44,48,65,50,64,43,1,False,77.5,Nie,Water-
Wartortle,Water,,405,59,63,80,65,80,58,2,False,77.5,Nie,Water-
Blastoise,Water,,530,79,83,100,85,105,78,3,False,77.5,Nie,Water-
Caterpie,Bug,,195,45,30,35,20,20,45,1,False,57.083333333333336,Nie,Bug-
Metapod,Bug,,205,50,20,55,25,25,30,2,False,57.083333333333336,Nie,Bug-
Rattata,Normal,,253,30,56,35,25,35,72,1,False,53.54545454545455,Nie,Normal-
Raticate,Normal,,413,55,81,60,50,70,97,2,False,53.54545454545455,Nie,Normal-
Ekans,Poison,,288,35,60,44,40,54,55,1,False,67.0,Nie,Poison-
Arbok,Poison,,438,60,85,69,65,79,80,2,False,67.0,Nie,Poison-
Pikachu,Electric,,320,35,55,40,50,50,90,1,False,64.66666666666667,Nie,Electric-
Raichu,Electric,,485,60,90,55,90,80,110,2,False,64.66666666666667,Nie,Electric-
Sandshrew,Ground,,300,50,75,85,20,30,40,1,False,86.25,Nie,Ground-
Sandslash,Ground,,450,75,100,110,45,55,65,2,False,86.25,Nie,Ground-
NidoranªÛ,Poison,,275,55,47,52,40,40,41,1,False,67.0,Nie,Poison-
Nidorina,Poison,,365,70,62,67,55,55,56,2,False,67.0,Nie,Poison-
Nidoranªâ,Poison,,273,46,57,40,40,40,50,1,False,67.0,Nie,Poison-
Nidorino,Poison,,365,61,72,57,55,55,65,2,False,67.0,Nie,Poison-
Clefairy,Fairy,,323,70,45,48,60,65,35,1,False,60.5,Nie,Fairy-
Clefable,Fairy,,483,95,70,73,95,90,60,2,False,60.5,Nie,Fairy-
Vulpix,Fire,,299,38,41,40,50,65,65,1,False,62.583333333333336,Nie,Fire-
Ninetales,Fire,,505,73,76,75,81,100,100,2,False,62.583333333333336,Nie,Fire-
Diglett,Ground,,265,10,55,25,35,45,95,1,False,86.25,Nie,Ground-
Dugtrio,Ground,,405,35,80,50,50,70,120,2,False,86.25,Nie,Ground-
Meowth,Normal,,290,40,45,35,40,40,90,1,False,53.54545454545455,Nie,Normal-
Persian,Normal,,440,65,70,60,65,65,115,2,False,53.54545454545455,Nie,Normal-
Psyduck,Water,,320,50,52,48,65,50,55,1,False,77.5,Nie,Water-
Golduck,Water,,500,80,82,78,95,80,85,2,False,77.5,Nie,Water-
Mankey,Fighting,,305,40,80,35,35,45,70,1,False,61.0,Nie,Fighting-
Primeape,Fighting,,455,65,105,60,60,70,95,2,False,61.0,Nie,Fighting-
Growlithe,Fire,,350,55,70,45,70,50,60,1,False,62.583333333333336,Nie,Fire-
Arcanine,Fire,,555,90,110,80,100,80,95,2,False,62.583333333333336,Nie,Fire-
Poliwag,Water,,300,40,50,40,40,40,90,1,False,77.5,Nie,Water-
Poliwhirl,Water,,385,65,65,65,50,50,90,2,False,77.5,Nie,Water-
Abra,Psychic,,310,25,20,15,105,55,90,1,False,57.5,Nie,Psychic-
Kadabra,Psychic,,400,40,35,30,120,70,105,2,False,57.5,Nie,Psychic-
Alakazam,Psychic,,500,55,50,45,135,95,120,3,False,57.5,Nie,Psychic-
Machop,Fighting,,305,70,80,50,35,35,35,1,False,61.0,Nie,Fighting-
Machoke,Fighting,,405,80,100,70,50,60,45,2,False,61.0,Nie,Fighting-
Machamp,Fighting,,505,90,130,80,65,85,55,3,False,61.0,Nie,Fighting-
Ponyta,Fire,,410,50,85,55,65,65,90,1,False,62.583333333333336,Nie,Fire-
Rapidash,Fire,,500,65,100,70,80,80,105,2,False,62.583333333333336,Nie,Fire-
Seel,Water,,325,65,45,55,45,70,45,1,False,77.5,Nie,Water-
Grimer,Poison,,325,80,80,50,40,50,25,1,False,67.0,Nie,Poison-
Muk,Poison,,500,105,105,75,65,100,50,2,False,67.0,Nie,Poison-
Shellder,Water,,305,30,65,100,45,25,40,1,False,77.5,Nie,Water-
Drowzee,Psychic,,328,60,48,45,43,90,42,1,False,57.5,Nie,Psychic-
Hypno,Psychic,,483,85,73,70,73,115,67,2,False,57.5,Nie,Psychic-
Krabby,Water,,325,30,105,90,25,25,50,1,False,77.5,Nie,Water-
Kingler,Water,,475,55,130,115,50,50,75,2,False,77.5,Nie,Water-
Voltorb,Electric,,330,40,30,50,55,55,100,1,False,64.66666666666667,Nie,Electric-
Electrode,Electric,,480,60,50,70,80,80,140,2,False,64.66666666666667,Nie,Electric-
Cubone,Ground,,320,50,50,95,40,50,35,1,False,86.25,Nie,Ground-
Marowak,Ground,,425,60,80,110,50,80,45,2,False,86.25,Nie,Ground-
Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,False,61.0,Nie,Fighting-
Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,False,61.0,Nie,Fighting-
Lickitung,Normal,,385,90,55,75,60,75,30,1,False,53.54545454545455,Nie,Normal-
Koffing,Poison,,340,40,65,95,60,45,35,1,False,67.0,Nie,Poison-
Weezing,Poison,,490,65,90,120,85,70,60,2,False,67.0,Nie,Poison-
Chansey,Normal,,450,250,5,5,35,105,50,1,False,53.54545454545455,Nie,Normal-
Tangela,Grass,,435,65,55,115,100,40,60,1,False,69.58333333333333,Nie,Grass-
Kangaskhan,Normal,,490,105,95,80,40,80,90,1,False,53.54545454545455,Nie,Normal-
Horsea,Water,,295,30,40,70,70,25,60,1,False,77.5,Nie,Water-
Seadra,Water,,440,55,65,95,95,45,85,2,False,77.5,Nie,Water-
Goldeen,Water,,320,45,67,60,35,50,63,1,False,77.5,Nie,Water-
Seaking,Water,,450,80,92,65,65,80,68,2,False,77.5,Nie,Water-
Staryu,Water,,340,30,45,55,70,55,85,1,False,77.5,Nie,Water-
Electabuzz,Electric,,490,65,83,57,95,85,105,1,False,64.66666666666667,Nie,Electric-
Magmar,Fire,,495,65,95,57,100,85,93,1,False,62.583333333333336,Nie,Fire-
Pinsir,Bug,,500,65,125,100,55,70,85,1,False,57.083333333333336,Nie,Bug-
Tauros,Normal,,490,75,100,95,40,70,110,1,False,53.54545454545455,Nie,Normal-
Magikarp,Water,,200,20,10,55,15,20,80,1,False,77.5,Nie,Water-
Ditto,Normal,,288,48,48,48,48,48,48,1,False,53.54545454545455,Nie,Normal-
Eevee,Normal,,325,55,55,50,45,65,55,1,False,53.54545454545455,Nie,Normal-
Vaporeon,Water,,525,130,65,60,110,95,65,2,False,77.5,Nie,Water-
Jolteon,Electric,,525,65,65,60,110,95,130,2,False,64.66666666666667,Nie,Electric-
Flareon,Fire,,525,65,130,60,95,110,65,2,False,62.583333333333336,Nie,Fire-
Porygon,Normal,,395,65,60,70,85,75,40,1,False,53.54545454545455,Nie,Normal-
Snorlax,Normal,,540,160,110,65,65,110,30,1,False,53.54545454545455,Nie,Normal-
Dratini,Dragon,,300,41,64,45,50,50,50,1,False,68.33333333333333,Nie,Dragon-
Dragonair,Dragon,,420,61,84,65,70,70,70,2,False,68.33333333333333,Nie,Dragon-
Mewtwo,Psychic,,680,106,110,90,154,90,130,1,True,57.5,Nie,Psychic-
Mew,Psychic,,600,100,100,100,100,100,100,1,False,57.5,Nie,Psychic-
